0.000000000000000000e+00,0.000000000000000000e+00
5.025125628140703765e-02,3.919337465753364863e-03
1.005025125628140753e-01,1.123448552599638772e-02
1.507537688442211199e-01,2.134353692423781798e-02
2.010050251256281506e-01,3.358451493111413999e-02
2.512562814070352091e-01,4.725414681219840263e-02
3.015075376884422398e-01,6.162670099340754326e-02
3.517587939698492705e-01,7.597250312813881579e-02
4.020100502512563012e-01,8.957576648466838987e-02
4.522613065326633319e-01,1.017513981721989841e-01
5.025125628140704181e-01,1.118604743316505140e-01
5.527638190954774489e-01,1.193241140352817864e-01
6.030150753768844796e-01,1.236355226461457596e-01
6.532663316582915103e-01,1.243700200412862361e-01
7.035175879396985410e-01,1.211929165455220003e-01
7.537688442211055717e-01,1.138651487013833674e-01
8.040201005025126024e-01,1.022466370832259136e-01
8.542713567839196331e-01,8.629737816548466167e-02
9.045226130653266639e-01,6.607633066957614709e-02
9.547738693467336946e-01,4.173820274412062131e-02
1.005025125628140836e+00,1.352828872582529512e-02
1.055276381909547867e+00,-1.822445789165026003e-02
1.105527638190954898e+00,-5.311589615087677213e-02
1.155778894472361928e+00,-9.067646845491263152e-02
1.206030150753768959e+00,-1.303820052506865224e-01
1.256281407035175990e+00,-1.716652855907973840e-01
1.306532663316583021e+00,-2.139280700884879094e-01
1.356783919597990051e+00,-2.565533244450327599e-01
1.407035175879397082e+00,-2.989173603201922824e-01
1.457286432160804113e+00,-3.404016353934895545e-01
1.507537688442211143e+00,-3.804039754014714725e-01
1.557788944723618174e+00,-4.183490069458755678e-01
1.608040201005025205e+00,-4.536976200268006965e-01
1.658291457286432236e+00,-4.859553125379492688e-01
1.708542713567839266e+00,-5.146793042753985414e-01
1.758793969849246297e+00,-5.394843442361503261e-01
1.809045226130653328e+00,-5.600471710070339393e-01
1.859296482412060358e+00,-5.761096208056807333e-01
1.909547738693467389e+00,-5.874804102544126660e-01
1.959798994974874420e+00,-5.940356503820952705e-01
2.010050251256281673e+00,-5.957181739385644104e-01
2.060301507537688703e+00,-5.925357793159009567e-01
2.110552763819095734e+00,-5.845585108245413553e-01
2.160804020100502765e+00,-5.719151065806324929e-01
2.211055276381909795e+00,-5.547887518217929914e-01
2.261306532663316826e+00,-5.334122772590532691e-01
2.311557788944723857e+00,-5.080629394368085805e-01
2.361809045226130888e+00,-4.790569134997164080e-01
2.412060301507537918e+00,-4.467436188658917007e-01
2.462311557788944949e+00,-4.114999857809998329e-01
2.512562814070351980e+00,-3.737247563383221394e-01
2.562814070351759010e+00,-3.338328980810049140e-01
2.613065326633166041e+00,-2.922501925310632687e-01
2.663316582914573072e+00,-2.494080456503861010e-01
2.713567839195980103e+00,-2.057385529956460291e-01
2.763819095477387133e+00,-1.616698397478512905e-01
2.814070351758794164e+00,-1.176216853258010980e-01
2.864321608040201195e+00,-7.400143424429761474e-02
2.914572864321608225e+00,-3.120018942264466202e-02
2.964824120603015256e+00,1.041071868926911684e-02
3.015075376884422287e+00,5.048299413924243334e-02
3.065326633165829318e+00,8.869437371756269672e-02
3.115577889447236348e+00,1.247513626876548820e-01
3.165829145728643379e+00,1.583917040568285362e-01
3.216080402010050410e+00,1.893865713349607849e-01
3.266331658291457440e+00,2.175424683042109508e-01
3.316582914572864471e+00,2.427028131655054322e-01
3.366834170854271502e+00,2.647491791062145383e-01
3.417085427135678533e+00,2.836021593710408850e-01
3.467336683417085563e+00,2.992218227652970186e-01
3.517587939698492594e+00,3.116077255318955852e-01
3.567839195979899625e+00,3.207984479621870944e-01
3.618090452261306655e+00,3.268706290409182369e-01
3.668341708542713686e+00,3.299374798672735087e-01
3.718592964824120717e+00,3.301467663817740927e-01
3.768844221105527748e+00,3.276782637766443851e-01
3.819095477386934778e+00,3.227406984694136671e-01
3.869346733668341809e+00,3.155682081672960271e-01
3.919597989949748840e+00,3.064163657530639129e-01
3.969849246231155870e+00,2.955578278353972466e-01
4.020100502512563345e+00,2.832776831539676188e-01
4.070351758793970376e+00,2.698685889399012883e-01
4.120603015075377407e+00,2.556257941663692135e-01
4.170854271356784437e+00,2.408421568044130379e-01
